827115,ASPIRIN Complex Granulat,10.14,A5X,10,1
891950,Bepanthen Wund- und Heilsalbe,10.99,LS0,25,0
986595,Paracetamol-ratiopharm 500 mg,2.02,YC0,10,0
851685,IBU-ratiopharm 400 mg,6.92,PEQ,48,0
379659,ASS-ratiopharm 500 mg,6.12,S5P,11,0
409789,HYDROCORTISON-ratiopharm 0.5% Creme,5.49,VPK,22,0
502006,Panthenol-ratiopharm Wundbalsam,5.53,PL1,39,0
870345,Nasenspray-ratiopharm Panthenol,3.29,O9G,24,0
961051,Hyaluron-ratiopharm Augentropfen,16.16,05R,50,0
655844,Paracetamol-ratiopharm 250 mg Zäpfchen,1.22,1PH,14,0
835339,Magnesium Diasporal 300 mg,26.46,YCZ,20,0
912620,Canesten EXTRA Bifonazol Creme,15.18,NGV,15,0
712012,Fungizid-ratiopharm Creme,6.00,4IX,29,0
299548,Chlorhexamed FORTE alkoholfrei,10.12,Q27,28,0
678876,WALA Euphrasia Augentropfen,8.33,6NK,11,0
359336,Bepanthen Augentropfen,18.60,UBG,35,0
301181,Bepanthen Meerwasser-Nasenspray,4.77,5DB,13,0
917859,GeloMyrtol forte,19.98,1X4,46,0
796833,ACC akut 600 mg Hustenlöser,5.99,H7A,26,0
925535,Umckaloabo Lösung,15.55,4PA,49,0
611243,PVP-Jod-Salbe Lichtenstein 100 mg,8.06,7DP,27,0
168226,Priorin Liquid,23.94,AF1,40,0
197982,Calcium-Sandoz Forte,9.58,VE5,34,0
745404,Sinupret extract,21.44,VXR,37,0
